Submission ID,cup_assumptions,spent_assumptions
rl077p,0,0.3333333333333333
WAeyxR,1,1.6666666666666667
GroWMQ,2,1.0
aBjVYE,1,1.0
KMPbbz,2,1.0
dYZr5V,4,2.3333333333333335
yl0L7g,2,3.0
eBNkMk,0,1.0
YZo82z,3,2.3333333333333335
YZoN0J,2,0.3333333333333333
0EbX29,3,1.0
24bQXD,1,1.6666666666666667
bl2bV6,1,3.0
7dJ62P,2,1.6666666666666667
DVXgkZ,2,1.6666666666666667
PA2VO5,4,1.6666666666666667
24bQeL,1,0.3333333333333333
YZo8eB,2,1.6666666666666667
6d1adB,3,1.6666666666666667
J2V52d,1,0.3333333333333333
XeRXyj,2,2.3333333333333335
421eNB,1,1.0
VZ92Pg,2,2.3333333333333335
yl0Vvp,2,1.0
QAxPXX,1,0.3333333333333333
dYZBzr,1,0.3333333333333333
aBj7lZ,1,1.0
dYZBeq,2,1.6666666666666667
PA2VP1,2,5.0
qbY0XG,1,1.6666666666666667
7dJ6OZ,0,0.3333333333333333
rl0zbN,2,3.0
8dJ7Bx,2,1.0
bl2bP2,1,1.6666666666666667
WAev9L,1,1.6666666666666667
OAjWlM,2,3.0
421gB5,3,1.0
NA4epN,4,1.0
jB0OZ1,3,3.0
RzZ70j,2,1.0
dYZ5bD,1,1.6666666666666667
LdERNp,3,1.0
vN0QGX,2,3.0
PA2VKd,1,1.6666666666666667
VZ9k9a,2,1.6666666666666667
6d1XRP,2,5.0
ZdGpev,5,1.6666666666666667
g5QRJ1,0,2.3333333333333335
0EbpD0,2,3.0
421ga5,4,0.3333333333333333
0EbpkQ,2,5.0
EPB4JX,2,1.6666666666666667
KMPqxg,1,1.0
VZ92pM,3,5.0
QAx6zA,2,1.6666666666666667
ZdGpJo,1,1.0
24bMRg,1,1.0
EPB4Pr,2,2.3333333333333335
yl0Wkd,0,1.0
dYZ5VV,2,1.6666666666666667
7dJ852,2,1.6666666666666667
VZ9ky6,3,3.0
0EbpWj,3,2.3333333333333335
yl0W8X,2,1.6666666666666667
PA2aJe,1,2.3333333333333335
5dly0Z,0,0.3333333333333333
VZ9kRv,0,0.3333333333333333
ZdGpqy,2,2.3333333333333335
rl0zKv,2,1.0
24bM69,1,1.0
24bMXM,2,1.6666666666666667
24bMBM,3,1.0
24bMKD,0,0.3333333333333333
eBNdrx,2,5.0
5dlyld,1,1.6666666666666667
rl0XqM,3,2.3333333333333335
Al6V2y,2,1.0
0EbpQP,4,3.0
ZdG06a,2,1.6666666666666667
EPB2aL,2,1.0
bl2BVe,2,1.0
XeRVlO,2,0.3333333333333333
OAjpDK,1,1.0
RzZXGp,1,1.0
dYZLxV,2,2.3333333333333335
NA4KXN,1,1.6666666666666667
LdEAbJ,2,1.6666666666666667
jB0dQ1,2,2.3333333333333335
LdEAEv,1,2.3333333333333335
EPBjLB,0,1.6666666666666667
xd0kZv,2,3.0
421WvY,1,1.0
J2VaJR,2,1.6666666666666667
xd0kly,2,1.0
aBjb9E,3,1.6666666666666667
24bqRp,1,5.0
RzZXbd,1,1.0
dYZLJV,1,1.6666666666666667
ZdG4ya,1,0.3333333333333333
RzZX9K,2,1.6666666666666667
24bqlL,4,0.3333333333333333
BGLOW1,1,1.0
421W6r,1,1.0
kY0D2o,1,1.0
qbYx9g,1,1.0
XeOlxj,1,1.0
pL0jMZ,2,1.0
Rz8KDl,1,1.0
AlWPBB,2,1.0
blNVVL,3,1.6666666666666667
xd9xaJ,2,1.0
5dEKdb,1,1.0
MA8KaY,2,1.6666666666666667
WAeGGN,1,1.6666666666666667
9d2GlK,0,1.0
24O8PA,3,1.6666666666666667
jBGDW1,3,1.0
VZoE4y,3,1.0
XeRVRg,0,0.3333333333333333
yleZ08,1,1.0
VZoEby,3,2.3333333333333335
g5WjNP,0,0.3333333333333333
Rz8KZK,1,1.0
Ld51Vj,2,1.6666666666666667
QA82OG,1,1.0
vNqjz0,2,1.0
J28KbJ,2,1.0
kYOaKo,2,3.0
blNVJE,2,1.6666666666666667
1rGP7O,0,1.6666666666666667
OA81vM,2,1.6666666666666667
OA81RM,2,1.6666666666666667
YZVD76,2,1.6666666666666667
OA81MA,2,1.6666666666666667
PA8jVx,0,1.0
MA8K0E,1,0.3333333333333333
qbjZNG,2,1.6666666666666667
42PXe5,2,1.6666666666666667
8djo9k,1,1.6666666666666667
xd9x9d,1,1.0
zKWXVZ,1,1.0
OA8Dag,0,0.3333333333333333
5dEBbE,3,0.3333333333333333
42PXVo,1,0.3333333333333333
eB9qre,2,1.6666666666666667
dYQWYA,2,2.3333333333333335
g5WD9l,2,5.0
Ld51Zj,1,1.6666666666666667
42P41o,1,1.0
PA8dEQ,2,3.0
VZoLb6,0,0.3333333333333333
aBZQA2,2,1.6666666666666667
OA8Dka,2,0.3333333333333333
g5WDkJ,1,0.3333333333333333
oAlb5N,2,1.6666666666666667
8dj16r,1,1.6666666666666667
QA8KkY,1,1.6666666666666667
rl2jYo,1,0.3333333333333333
EP8kYr,2,1.0
ylePpg,2,1.0
8dj1jk,2,1.0
6dr8pN,1,1.6666666666666667
PA8dLV,2,1.6666666666666667
DV04PZ,0,0.3333333333333333
9d2qaV,1,0.3333333333333333
PA8jy5,2,1.0
XeOxkY,1,1.6666666666666667
AlW7kW,3,2.3333333333333335
g5WDB1,2,1.6666666666666667
VZoLrE,1,3.0
QA8Kgl,1,1.6666666666666667
YZVjaW,2,1.6666666666666667
24OEMb,0,0.3333333333333333
Rz8GXv,0,0.3333333333333333
vNqjL4,1,1.0
zKWxaE,1,1.6666666666666667
aBZQ8y,0,0.3333333333333333
NA8q7O,1,3.0
eB955Q,3,1.0
dYQb6K,1,1.6666666666666667
aBZNLW,2,3.0
jBGe9E,2,3.0
rl2y5l,0,1.0
KM8plV,1,1.0
ZdP9R0,1,0.3333333333333333
rl2DLl,0,1.0
aBZOZ9,2,1.0
pL4eJZ,1,2.3333333333333335
42Pazo,2,0.3333333333333333
9d2N4K,2,1.6666666666666667
XeO52V,2,1.6666666666666667
EP8qA2,1,2.3333333333333335
EP8zro,0,0.3333333333333333
AlWPgo,2,1.0
AlWrjN,3,5.0
aBZOvy,2,1.0
xd9xzr,1,1.0
VZopvE,1,1.0
eB9ZWo,0,0.3333333333333333
24Ojye,0,1.0
8djNDz,1,1.0
eB95oJ,2,1.0
Rz8Wyj,3,1.6666666666666667
PA8RQB,2,2.3333333333333335
blN5jL,2,1.0
5dEXJ6,2,1.0
xd9x8J,2,1.0
vNqX5D,2,3.0
XeO56Y,1,1.6666666666666667
xd9Vbv,0,0.3333333333333333
pL4eYB,1,1.0
NA8qGQ,3,2.3333333333333335
0EoV9y,0,0.3333333333333333
J281Nd,0,0.3333333333333333
DV0q8R,1,0.3333333333333333
QA8oy1,2,1.6666666666666667
6drDoB,1,1.0
VZopRa,5,1.6666666666666667
aBZ95W,0,1.0
9d2GA1,3,1.6666666666666667
GrY6x2,2,1.0
g5WaaK,3,1.0
BG8EjA,4,1.6666666666666667
aBZ9GX,1,1.0
aBZOMB,1,1.6666666666666667
jBGZ74,2,1.0
rl2Djp,5,2.3333333333333335
zKWjyE,1,1.6666666666666667
9d2BvV,3,3.0
GrY6re,2,1.0
OA8aLg,2,5.0
NA8rA0,0,0.3333333333333333
5dEbDb,3,1.6666666666666667
jBGZBQ,0,0.3333333333333333
GrY6JZ,3,3.0
yleXOB,2,1.6666666666666667
OA8akK,2,1.0
jBGZvR,1,1.6666666666666667
GrY6Xp,3,1.6666666666666667
zKWjd1,1,0.3333333333333333
Ld59k1,3,2.3333333333333335
MA81dX,5,3.0
5dEbNZ,2,1.6666666666666667
6drDqP,1,0.3333333333333333
1rGXe1,2,3.0
PA8pVV,4,0.3333333333333333
lNVBok,2,2.3333333333333335
PA8pVe,2,0.3333333333333333
zKWNxa,3,1.6666666666666667
0Eo7O0,1,1.6666666666666667
VZojZl,2,1.6666666666666667
NA8DVN,2,1.0
7d4bx9,2,1.0
qbjab8,1,1.0
jBGby9,0,1.0
zKWNKE,1,1.0
Ld5zz1,4,2.3333333333333335
dYQN8K,2,3.0
rl2Bgl,2,1.0
5dE4eE,2,1.6666666666666667
QA8Mk7,2,1.6666666666666667
g5WD6d,1,1.0
jBGaVR,2,3.0
Rz8dZK,0,0.3333333333333333
42PBdO,1,1.0
GrYxZ2,1,1.0
GrYKgp,1,1.0
NA8Ddl,1,1.6666666666666667
DV0Kbq,3,5.0
oAlDkx,2,1.6666666666666667
kYOb9r,1,3.0
OA8lg7,1,1.0
VZoGJ6,0,2.3333333333333335
VZojqJ,1,1.6666666666666667
42PQRd,1,0.3333333333333333
qbja4Y,2,1.6666666666666667
Rz8KWd,1,1.6666666666666667
VZoL46,5,2.3333333333333335
WAl9ee,2,1.0
PA8Dq0,1,0.3333333333333333
5dE4Ab,3,1.0
oAlD8M,0,0.3333333333333333
1rGk8b,3,2.3333333333333335
rl2BZL,1,1.0
PA815b,4,1.0
WAlEEN,2,1.6666666666666667
NA8lDl,2,1.0
qbjDWk,1,1.0
XeOJMV,2,1.0
1rGdKM,1,1.6666666666666667
WAlrbP,2,1.6666666666666667
7d4L12,1,1.0
J28p8z,5,1.0
pL4y4y,3,1.0
DV0kER,2,1.6666666666666667
AlW2vk,2,3.0
EP8dVX,1,1.0
oAleL1,3,2.3333333333333335
NA8l2Q,4,1.6666666666666667
8djaYO,1,1.6666666666666667
6drjXo,3,1.0
PA81MP,2,3.0
EP8d7o,1,2.3333333333333335
1rGdqL,2,1.6666666666666667
xd9Dxk,2,1.0
BG8pae,3,2.3333333333333335
pL4y8E,2,3.0
24OABe,1,5.0
ZdPO2B,2,1.0
kYOGdZ,2,1.6666666666666667
eB9rLO,2,1.0
pL4or1,2,1.6666666666666667
dYQ0DA,1,0.3333333333333333
5dE9EP,4,1.0
8djLyl,4,1.6666666666666667
0Eo859,2,2.3333333333333335
9d2Zp1,1,1.0
oAlRqe,2,1.0
6drK0J,1,2.3333333333333335
lNVO4V,2,1.0
AlWp9o,4,1.0
EP8lO4,1,1.6666666666666667
g5Wqll,2,1.0
8djL45,1,1.0
rl2oD5,1,1.6666666666666667
XeO40z,4,5.0
oAl26X,0,2.3333333333333335
NA87DN,2,3.0
MA8Ezl,1,1.6666666666666667
5dE9DN,1,1.0
jBGlx4,2,1.0
GrYRLk,2,1.6666666666666667
GrYR0k,1,1.6666666666666667
OA8787,2,1.6666666666666667
24OKL9,2,1.0
VZozlM,1,0.3333333333333333
vNqPqv,1,1.0
kYONrJ,2,1.6666666666666667
aBZ2lE,2,2.3333333333333335
BG8xbQ,0,1.0
AlWB5N,4,1.6666666666666667
Rz8D9K,2,1.0
jBGl1a,2,1.6666666666666667
AlWB1D,2,2.3333333333333335
24OK29,2,1.0
g5WGdN,0,0.3333333333333333
7d4xXA,2,1.0
ZdPaNA,0,1.0
ZdPadA,3,0.3333333333333333
eB9R6J,2,2.3333333333333335
VZoJ4g,2,3.0
ZdPaGe,1,0.3333333333333333
zKWYR1,3,1.6666666666666667
1rGV6p,1,1.0
BG87r1,1,0.3333333333333333
PA8OJ0,2,1.0
QA8V6X,5,2.3333333333333335
WAlzbQ,2,1.6666666666666667
vNqyev,1,1.6666666666666667
aBZY5v,2,1.6666666666666667
8djQeY,2,1.6666666666666667
9d2D11,1,0.3333333333333333
PA8595,2,1.0
XeOWRe,2,2.3333333333333335
42PxP5,2,1.6666666666666667
oAlMgx,1,1.0
6dr2Be,0,1.0
42PxMB,2,1.0
zKWDg0,1,1.0
6dr2lO,0,0.3333333333333333
EP8WgN,2,1.0
Ld5WAz,0,0.3333333333333333
jBGQK9,1,1.0
7d4Ng6,0,0.3333333333333333
NA86q0,1,1.6666666666666667
rl2AgR,1,1.0
NA86AB,3,1.6666666666666667
24Oeej,2,1.0
zKWD61,3,1.0
Ld5b5O,2,2.3333333333333335
24OerL,1,1.6666666666666667
QA8DA8,3,2.3333333333333335
Rz80VP,1,1.0
AlWd4N,1,1.0
8djKEr,2,2.3333333333333335
24OeoM,0,0.3333333333333333
yle6oW,1,2.3333333333333335
NA8oKO,2,3.0
5dEzOQ,3,3.0
0Eox59,2,2.3333333333333335
Rz80kv,2,1.6666666666666667
7d4WYR,1,1.6666666666666667
oAlyxN,2,1.6666666666666667
OA8zZg,3,2.3333333333333335
1rGlOb,2,1.0
GrYz2j,2,2.3333333333333335
PA8Add,2,1.6666666666666667
dYQ6Jo,1,1.0
aBZBNE,2,2.3333333333333335
jBGB6Y,1,1.6666666666666667
ylelXW,2,1.6666666666666667
AlWdeD,0,0.3333333333333333
ylelvg,3,3.0
VZoZvv,0,0.3333333333333333
qbjbj7,1,0.3333333333333333
Rz8zrp,0,0.3333333333333333
oAlALb,2,1.0
ylelyX,1,2.3333333333333335
42P20r,3,1.6666666666666667
1rGVNl,2,1.0
ylelbd,1,1.0
YZVORq,4,1.6666666666666667
24OkKb,2,5.0
dYQAjr,3,1.6666666666666667
YZVOYN,1,3.0
DV010Z,1,2.3333333333333335
KM8oBX,4,3.0
g5WA1N,4,1.0
8djkWx,1,1.6666666666666667
GrY142,0,1.0
Ld5GRl,2,3.0
PA8Exx,3,1.6666666666666667
7d4ZRR,2,1.0
0EoPBN,2,1.0
eB9EEo,1,1.6666666666666667
24OrLb,0,0.3333333333333333
YZVdVv,0,0.3333333333333333
J280BR,2,1.6666666666666667
oAlO1e,2,1.6666666666666667
xd9Z7o,3,5.0
yleDb4,1,1.6666666666666667
7d4NML,2,1.6666666666666667
QA80QA,1,1.6666666666666667
KM80XK,1,1.6666666666666667
8djGNl,2,1.0
oAlOxx,5,1.0
oAloDO,0,0.3333333333333333
OA80vA,2,1.0
Rz8L7Q,3,2.3333333333333335
0EoLb0,3,2.3333333333333335
GrYLqQ,2,1.0
zKWJ7k,2,1.6666666666666667
dYQjYd,2,2.3333333333333335
AlWDde,1,1.0
WAlYYN,0,0.3333333333333333
5dEvMP,2,1.6666666666666667
dYQjpN,4,1.6666666666666667
EP8Dr2,1,0.3333333333333333
OA8Yxa,1,0.3333333333333333
eB92Gx,2,1.6666666666666667
GrYDNp,1,1.6666666666666667
NA8Yvp,1,1.6666666666666667
kYOWV1,3,1.6666666666666667
qbjKvY,0,1.0
DV0JEj,3,5.0
pL472P,3,1.0
yleEB8,1,1.0
42PoWY,1,1.0
0Eo8pZ,2,1.6666666666666667
NA805j,1,1.0
zKWQja,2,1.0
42PN8B,3,1.6666666666666667
42PN2B,2,1.0
GrYBJQ,1,1.0
VZo1bM,1,5.0
EP8bar,2,1.0
8djpW5,2,1.0
kYORko,2,1.6666666666666667
VZo1BJ,2,3.0
J28kGo,1,1.0
vNqxbv,2,1.6666666666666667
vNqxp0,1,1.0
AlWbko,4,3.0
0EojW0,2,5.0
VZo1el,1,3.0
lNVlPX,2,1.6666666666666667
Ld5MLO,0,1.0
XeOBKz,3,1.6666666666666667
xd90dy,1,1.6666666666666667
jBG0la,2,1.6666666666666667
vNq0Xl,0,0.3333333333333333
XeORJY,2,1.6666666666666667
6dr1OO,2,3.0
GrYoqQ,3,1.6666666666666667
VZo946,1,1.0
1rGbOg,1,1.0
AlW6Nz,1,2.3333333333333335
eB9Nlk,2,1.6666666666666667
PA82QV,1,1.6666666666666667
VZo91E,2,1.0
J288qz,1,1.6666666666666667
Rz88xv,0,1.0
24OOAe,0,1.0
xd99Ny,3,1.6666666666666667
DV00VZ,1,1.6666666666666667
vNqq14,2,1.6666666666666667
xd99Gr,2,1.6666666666666667
7d4JOR,1,1.0
5dE89b,2,1.6666666666666667
VZovVj,0,0.3333333333333333
42PAoA,1,1.6666666666666667
YZVpBz,1,0.3333333333333333
WAlD0e,1,1.0
aBZAYE,2,1.6666666666666667
5dEeb6,2,3.0
aBZK8b,1,3.0
7d4aDz,2,1.0
zKWGyq,2,0.3333333333333333
aBZAD2,3,5.0
BG8jLe,1,1.6666666666666667
6drWyB,0,1.0
NA8Mj0,5,1.0
GrYq4p,1,1.0
aBZAWW,3,2.3333333333333335
jBGkaJ,0,0.3333333333333333
8djRol,0,1.0
g5WkQK,2,2.3333333333333335
vNqdzg,1,1.0
PA8GWe,2,1.6666666666666667
zKWLyk,2,2.3333333333333335
eB9v7O,2,1.0
YZVkOB,2,1.0
blNvR1,2,1.0
lNVvz6,2,1.0
QA8kPp,1,1.0
0EoaXN,2,2.3333333333333335
9d24ZK,1,1.0
24O70L,0,0.3333333333333333
lNVv5V,1,0.3333333333333333
BG8eRe,2,1.0
KM8R9z,1,1.6666666666666667
jBGgEQ,1,2.3333333333333335
7d4jzR,2,3.0
0EolEy,2,1.6666666666666667
24OZrj,2,1.0
GrYyv2,1,1.6666666666666667
oAlpr1,1,1.6666666666666667
blNyVg,2,1.0
DV0Py5,1,5.0
MA82rp,2,1.6666666666666667
KM8718,2,2.3333333333333335
DVABNq,2,1.6666666666666667
aBK9lZ,3,3.0
7d1qYZ,2,5.0
aBK5GX,1,1.6666666666666667
241AGA,1,1.0
eBKaMk,2,1.0
AlAB5z,2,1.6666666666666667
zK2YQq,1,0.3333333333333333
dYKdod,2,1.0
7d1xrR,2,1.6666666666666667
aBKYRX,2,1.6666666666666667
oAKMjb,2,1.6666666666666667
jB5yQ9,2,1.0
oAKBJe,3,1.0
eBKAGk,3,2.3333333333333335
KMv6KK,3,1.6666666666666667
KMvLNM,2,2.3333333333333335
lNKWjB,2,1.6666666666666667
9dpvKG,1,1.0
0E1vgN,2,2.3333333333333335
OAdJzR,1,1.0
pLRWYb,1,1.0
5d8GLd,1,0.3333333333333333
241vE9,3,1.0
rlGraX,1,1.6666666666666667
KMvJZX,1,1.0
BGADYN,2,3.0
g5YNYd,1,1.6666666666666667
YZpzy0,2,3.0
OAdBMa,2,1.6666666666666667
dYK2oV,1,1.6666666666666667
J2XkXd,2,2.3333333333333335
vNE0Y8,2,1.0
DVAXPb,1,1.6666666666666667
EPv8WN,2,1.6666666666666667
YZpVlq,2,1.6666666666666667
jB5MEY,2,1.6666666666666667
42AA2k,3,2.3333333333333335
g5YW51,1,1.0
WADM8v,2,1.0
1rDDZO,1,1.6666666666666667
qboJdg,2,1.0
0E11K6,1,1.0
pLRJ9y,2,2.3333333333333335
QAvzjk,2,1.0
EPvZjN,3,1.0
xd4RKr,4,2.3333333333333335
42Ap4O,1,1.6666666666666667
0E1D5Z,2,0.3333333333333333
g5YkOd,3,1.0
ZdvD8z,2,2.3333333333333335
lNKMov,2,1.6666666666666667
rlGJKR,2,1.6666666666666667
RzvkQl,2,1.6666666666666667
241oZD,2,1.6666666666666667
Xe1QPj,4,1.0
MAvG7g,1,0.3333333333333333
QAv458,1,1.0
KMvO2z,2,1.0
8dAEWk,2,1.6666666666666667
VZvdYN,1,0.3333333333333333
BGADV5,2,2.3333333333333335
yljg5d,4,1.6666666666666667
pLR9Z1,2,1.0
pLR1jb,1,1.6666666666666667
g5YxdK,2,1.6666666666666667
7d1ge9,2,1.0
oAKaVP,4,0.3333333333333333
ZdvLxe,1,1.0
lNK9jV,1,0.3333333333333333
Xe1dzY,2,2.3333333333333335
pLRNKb,1,0.3333333333333333
zK2AN0,1,1.0
LdvjJ2,2,5.0
DVAoQj,2,1.6666666666666667
xd4bKy,2,1.0
blKRbo,4,2.3333333333333335
xd48r9,2,1.6666666666666667
9dp0bY,1,1.0
Rzvqrp,0,0.3333333333333333
GrXOqp,2,1.0
0E1qKB,1,1.0
7d1rKL,1,1.0
Zdvr9y,1,1.0
vNE5Og,2,1.6666666666666667
8dA45x,0,0.3333333333333333
Xe1PKP,2,1.0
g5Y6KP,3,3.0
pLR20y,1,1.0
RzvqeQ,1,1.6666666666666667
8dAB1r,1,1.0
OAd2ZY,1,1.0
kYK2lj,1,1.0
RzvADQ,2,2.3333333333333335
9dp82p,2,2.3333333333333335
pLRElV,0,1.0
241pJj,2,2.3333333333333335
jB5KdJ,2,2.3333333333333335
eBKxvq,2,1.6666666666666667
dYKPVN,3,2.3333333333333335
GrYYvz,1,3.0
jB5Ne4,2,1.6666666666666667
5d8Rbo,2,1.6666666666666667
7d1GbZ,2,1.6666666666666667
OAdOL8,1,1.0
blK0G0,4,3.0
xd4kxy,3,1.0
g5YRyl,2,1.0
Xe1KVj,2,1.0
VZvREv,2,1.0
zK2p0M,1,2.3333333333333335
J2XaDr,2,3.0
pLRj4B,3,1.0
VZvRWl,1,2.3333333333333335
blY5eZ,2,1.6666666666666667
lNYaNN,3,1.6666666666666667
WAKOvP,0,0.3333333333333333
8d6Nxl,2,1.6666666666666667
QAz1z7,1,1.0
PAbpo1,1,1.0
oA5EQ1,1,1.0
KMW55V,2,1.0
Zd1Eao,1,1.0
VZbQlv,4,3.0
rlJOM2,1,1.0
NAbX0l,1,1.6666666666666667
DVxplq,1,1.0
blYW2Z,1,1.0
eB0aEx,0,0.3333333333333333
vNJP54,2,1.0
RzbPjj,2,2.3333333333333335
oA5GOM,1,1.0
Al4vRB,3,3.0
9dRQYG,2,1.6666666666666667
24lNeL,1,1.6666666666666667
9dRDjY,1,1.0
NAb6Pb,3,2.3333333333333335
dY86Dq,2,1.0
vNJA6l,3,2.3333333333333335
OAbzv7,1,1.6666666666666667
eB0BZq,2,1.0
BGjXPN,0,0.3333333333333333
9dRdbV,3,1.6666666666666667
DVx1aR,1,1.0
J2eDgY,0,0.3333333333333333
Xe8YXY,1,2.3333333333333335
VZbMby,2,2.3333333333333335
RzbJ9v,1,1.0
VZb1Wv,1,2.3333333333333335
xdR4ro,1,1.0
PAbvbe,1,1.0
rlJGpv,1,1.0
VZbv6N,0,0.3333333333333333
24l1RL,1,1.0
OAbV78,3,3.0
g5JybJ,1,1.0
42p4kd,4,1.0
42paed,2,0.3333333333333333
eB0ezx,2,1.6666666666666667
Ld69rj,1,1.6666666666666667
aBaYav,1,1.0
DVZNMN,1,0.3333333333333333
eBYArx,2,1.0
AljJve,2,5.0
J2WRlr,5,1.6666666666666667
7dpxRz,3,1.6666666666666667
PAGExV,1,1.0
PAG05P,0,0.3333333333333333
8dRe5Y,1,5.0
RzVLkd,2,1.6666666666666667
Xe2EGV,2,5.0
42pjyB,4,1.6666666666666667
GrQL1z,2,2.3333333333333335
qbkKrG,2,2.3333333333333335
rlkdNv,1,1.0
bl62ee,1,1.6666666666666667
GrQYrj,2,1.6666666666666667
bl6Nr2,1,1.0
8dRAxz,1,1.6666666666666667
lNMvqk,0,0.3333333333333333
jBkEvR,1,1.6666666666666667
ZdZWkv,1,1.0
dYkpxA,3,1.6666666666666667
0EDlP0,1,1.0
42pdPB,1,1.0
zK1oKM,2,1.0
24Dylp,1,0.3333333333333333
QAOaNl,2,1.6666666666666667
KMaZGk,5,1.0
24DYOb,2,1.0
KMa2YK,2,1.0
dYkJoN,3,2.3333333333333335
blYxP2,2,1.6666666666666667
24DOYj,2,1.0
dYkydo,1,1.6666666666666667
RzVOOv,2,1.0
yldOGB,3,3.0
oAkX95,5,1.6666666666666667
Ld6lQ2,5,1.0
aBa8l9,1,1.0
qbkxdk,2,0.3333333333333333
lNMoMv,2,1.6666666666666667
J2Wa7X,1,1.6666666666666667
7dMLqa,1,1.6666666666666667
MAMNrY,2,1.0
BG0pZK,1,1.0
VZDzDg,2,1.6666666666666667
J2M4vz,2,1.6666666666666667
lNvxGB,1,1.6666666666666667
jBv18R,1,1.0
42zgZb,3,2.3333333333333335
BG0OK1,2,1.0
kYzalJ,2,1.6666666666666667
42OQ7r,4,3.0
NAPD6p,1,1.6666666666666667
zKdykZ,2,2.3333333333333335
RzjoPd,2,1.0
Grb9O2,1,1.0
g5z9gM,2,1.0
OAE5V7,1,1.0
5dVzNP,2,1.6666666666666667
DVaVJ5,0,1.0
7dEobZ,3,1.6666666666666667
vNzL7d,0,1.0
GrbJYp,1,0.3333333333333333
Al96kN,2,1.6666666666666667
Al9jbl,2,1.0
24oDgL,1,0.3333333333333333
blzzoL,2,1.6666666666666667
DVaWjl,2,2.3333333333333335
KMGOe7,0,1.6666666666666667
blzgY1,1,1.6666666666666667
KMGOjK,0,5.0
LdOgG1,1,1.6666666666666667
yl1GZ8,1,1.0
Zdegkz,2,1.6666666666666667
BGe5v5,2,1.6666666666666667
eBz8bE,0,1.0
xdz8yk,1,1.0
0EkEeB,2,1.6666666666666667
QA4GOY,1,1.6666666666666667
9d4eBQ,2,0.3333333333333333
rlYNrp,0,0.3333333333333333
8dEazr,3,2.3333333333333335
DVWzjb,0,1.0
oAxM95,4,1.6666666666666667
jBEq21,2,3.0
QAEpMA,5,1.0
xd67ZE,1,1.0
OAVNZK,1,1.0
jBEVgx,1,1.0
aBlMgq,2,1.0
oAxPWX,2,1.6666666666666667
qbN99Y,1,1.0
Ldo8Pz,3,1.6666666666666667
0EAKN6,0,0.3333333333333333
J2BN4o,1,1.0
xdgr4o,3,1.0
LdVpav,3,1.0
BG67VA,2,0.3333333333333333
Xe90az,5,5.0
1rO7Wp,1,1.0
kYgAej,2,3.0
1rOvvQ,3,1.6666666666666667
1rOvMQ,1,1.0
Rz2JQv,3,1.6666666666666667
ZdWzBV,1,1.6666666666666667
pL54N8,0,3.0
QAjOAg,2,0.3333333333333333
PA44VP,2,1.0
vNgpPD,2,1.0
g5ggRM,1,1.6666666666666667
rlgbDN,2,1.0
0EGYe9,1,1.0
